692f1d44-313d-486b-94b9-54b95e220218,pulmonology,2019-07-29 14:01:02,Miami Health Institute,network
fd082385-5324-4345-b554-07961f56a40d,pulmonology,2019-07-10 13:27:59,Miami Health Institute,network
a15abd9f-772f-48df-8fef-28c90b814d56,pulmonology,2019-07-21 07:49:23,Miami Health Institute,network
c78ba004-e9b8-4928-b7bb-8a27c3e9d3c6,oncology,2019-07-20 04:16:46,New York University Hospital,network
1e3c3313-befa-4866-947d-3d01578ecfd9,oncology,2019-07-10 10:12:50,Lisbon University Hospital,community
d172c192-bfb1-409e-97b1-54fe180ef8cf,oncology,2019-07-14 16:00:13,New York University Hospital,network
e1237229-0eb2-4fac-818d-411ad174360e,oncology,2019-07-19 18:38:10,Lyon Medical Center,network
0aa08322-b1d0-4a28-b9a7-bf50a619a547,pulmonology,2019-07-20 21:01:15,Miami Health Institute,network
bf1882c2-16c5-45f2-97a8-05c0fb67f932,pulmonology,2019-07-21 16:12:02,CHU Bordeaux,academic
869873c7-a88f-4d60-bc7d-6d49e86340ef,oncology,2019-07-31 03:59:01,Miami Health Institute,network
e7649d95-423e-41bb-94dc-7cf8d30da44d,oncology,2019-07-31 08:27:40,New York University Hospital,network
722b6487-9e62-429d-81c5-3d9e746daf25,oncology,2019-07-29 18:28:37,Lyon Medical Center,network
7c6d3746-4c0d-42e7-a72f-7734134f22f1,infectious diseases,2019-07-31 15:16:31,Lisbon University Hospital,community
dd6589db-755e-4d7d-a802-e531999274fe,oncology,2019-07-23 02:27:38,CHU Bordeaux,academic
454db524-58dd-4cde-b3de-e87f3c381823,infectious diseases,2019-07-26 14:31:09,CHU Bordeaux,academic
93a0c1f5-081b-4d5a-8a3b-d791331fe8fc,infectious diseases,2019-07-24 17:43:57,Miami Health Institute,network
9eb8f2ce-f38a-4425-89f3-4fb31a8b1bd5,oncology,2019-07-16 16:16:50,Lisbon University Hospital,community
f64882b0-e4a8-44f2-be95-9f6de8e41735,oncology,2019-07-06 04:04:54,Miami Health Institute,network
5690c582-b2b3-4d4e-9053-ca6446a2bd51,infectious diseases,2019-07-11 02:43:37,Miami Health Institute,network
12351e29-663e-4ac0-9dc7-f24aa3f1c039,pulmonology,2019-07-18 05:59:12,Lyon Medical Center,network
b01a30b2-c7cc-412b-849a-d20fc2b4f907,pulmonology,2019-07-25 03:05:25,New York University Hospital,network
2b9cb38a-f329-4f41-8c2c-720dca054935,infectious diseases,2019-07-11 10:56:06,CHU Bordeaux,academic
034041da-0e56-43d6-a497-30baf6935428,oncology,2019-07-27 12:21:51,Lyon Medical Center,network
ef075a52-2ed9-4bc6-a246-eecefb289b74,pulmonology,2019-07-07 07:09:32,CHU Bordeaux,academic
f2900af5-00d5-4704-b281-0bba46250742,infectious diseases,2019-07-18 04:15:38,Lisbon University Hospital,community
457d80ae-2b28-4c91-8290-2bdfdb9f62d0,infectious diseases,2019-07-29 19:21:29,New York University Hospital,network
9e23c0d0-d68b-4519-ac7a-882f4ac05e41,oncology,2019-07-16 22:14:52,Miami Health Institute,network
23909d4e-a24f-49e6-b779-b75b1f8de470,infectious diseases,2019-07-31 19:23:22,CHU Bordeaux,academic
81238b0b-7214-4c59-b105-bb8ab9524388,infectious diseases,2019-07-23 14:26:39,New York University Hospital,network
89b65fd2-5dc6-4da9-9266-035b79a0a888,oncology,2019-07-10 21:50:33,CHU Bordeaux,academic
854b9e32-8220-4f1a-ad16-af423acaedf5,oncology,2019-07-02 01:12:46,Lyon Medical Center,network
0757ac88-bd66-4e0a-b46c-c2d696e495ff,infectious diseases,2019-07-21 14:35:44,Lyon Medical Center,network
b6baa1de-4904-4d27-affc-b0e154f44344,infectious diseases,2019-07-19 12:55:29,Lyon Medical Center,network
dea15b82-ff6f-48e4-8ef9-9240e4eb9f3f,infectious diseases,2019-07-17 18:23:25,Lyon Medical Center,network
66730bc7-a225-40e5-ac07-93505f320cd5,oncology,2019-07-22 09:14:02,Miami Health Institute,network
6214506f-8fff-450b-ade8-d41d0e35f5e1,pulmonology,2019-07-22 20:44:48,CHU Bordeaux,academic
8f244fdd-85e0-4351-bf5a-9facae5a072c,pulmonology,2019-07-02 23:08:30,Lyon Medical Center,network
490dce43-91e7-4ea9-b00a-59ea8d1c42f5,oncology,2019-07-02 09:37:04,Lyon Medical Center,network
011eb100-a208-4cc8-91a1-0afded5a12ed,oncology,2019-07-25 09:50:51,Lisbon University Hospital,community
893d5a44-076a-4595-a859-a802bacc1ca4,infectious diseases,2019-07-13 13:25:15,Miami Health Institute,network
d51b4def-54d2-429d-bfc9-8ec15e3843a4,pulmonology,2019-07-24 19:15:13,CHU Bordeaux,academic
168017a3-515e-4a9d-a179-f7ba1dd1162c,oncology,2019-07-30 03:37:28,New York University Hospital,network
229805c7-d2a8-4787-aac8-2f73bea3f32f,pulmonology,2019-07-30 11:49:40,New York University Hospital,network
dfdc73c6-402c-487a-ae88-52ef78afb8e1,oncology,2019-07-11 01:04:09,Lyon Medical Center,network
9cdd4e15-dbf4-4c3f-92f4-e6b542e30344,infectious diseases,2019-07-24 03:42:38,Lisbon University Hospital,community
4d5f6698-2371-4e31-85b2-886aa61c98ed,oncology,2019-07-11 18:12:22,CHU Bordeaux,academic
9ece676b-5ce7-4bb2-aa37-bcbdb1a75028,pulmonology,2019-07-02 15:42:59,Lyon Medical Center,network
6298bc82-3987-402e-98d9-39e54842179e,oncology,2019-07-20 01:00:46,Lisbon University Hospital,community
f4fc7691-585e-4d82-8c1c-bf8ab7fa3090,oncology,2019-07-14 17:40:55,New York University Hospital,network
1afcaa0a-6d09-4df8-8669-f143504b602a,oncology,2019-07-03 05:14:53,Lisbon University Hospital,community
df7aa6fc-7694-47f3-83bf-76a11391f4d8,infectious diseases,2019-07-11 11:05:15,New York University Hospital,network
60117747-a7cc-445e-99d5-b4b0d70c0849,pulmonology,2019-07-24 15:50:57,CHU Bordeaux,academic
5140dc21-7d93-4a19-900b-7ad71da864f2,infectious diseases,2019-07-22 09:41:42,New York University Hospital,network
7caf2ec6-0721-4c08-9d60-b9e29a3e9a1a,oncology,2019-07-05 03:54:11,Miami Health Institute,network
9970a41e-0471-4658-abca-2e24a899450c,infectious diseases,2019-07-28 12:27:08,Lisbon University Hospital,community
978d10d3-ade6-4812-8d30-ed5152681598,pulmonology,2019-07-21 02:10:49,Miami Health Institute,network
4eda79ee-5347-4144-9bd6-0f06c720d53a,oncology,2019-07-12 15:23:03,CHU Bordeaux,academic
24a5d121-9f1c-4da3-bdce-7f66e36ff0ec,pulmonology,2019-07-28 03:01:59,Lisbon University Hospital,community
24636620-35ca-4308-8b44-69ca04c39d5f,pulmonology,2019-07-08 16:38:22,Miami Health Institute,network
35d9586c-8af5-4936-af5d-fd6e9c2663e7,pulmonology,2019-07-30 10:44:57,New York University Hospital,network
1d968e3c-2af7-43bf-bb06-f621823416e5,infectious diseases,2019-07-30 09:16:48,Lisbon University Hospital,community
cc58f491-3806-4488-b180-76e1f8c75f05,pulmonology,2019-07-11 21:44:43,Miami Health Institute,network
bfbbcde0-eaf1-48a5-8d5a-f6e70d4439aa,oncology,2019-07-03 16:45:01,Miami Health Institute,network
bf624e1a-8785-400b-8d08-a6684ee34340,oncology,2019-07-03 00:19:58,Miami Health Institute,network
a790132c-19f0-4009-bd09-0d96b9b99a7c,pulmonology,2019-07-18 08:46:08,CHU Bordeaux,academic
b7b8a8ed-f7ae-4001-b179-e66ee54be712,oncology,2019-07-10 05:04:52,Miami Health Institute,network
1989594d-c77d-43c6-adda-1c62922b3b02,oncology,2019-07-21 11:10:51,Lisbon University Hospital,community
2dd1e35b-92b2-42d1-8e30-d39976a35334,pulmonology,2019-07-20 07:21:14,Lyon Medical Center,network
2ea422c7-0163-495c-a680-41048e1267fe,pulmonology,2019-07-28 07:23:34,Lyon Medical Center,network
32449fcc-0629-489c-9d03-ab04d52cff06,infectious diseases,2019-07-05 15:43:43,Lisbon University Hospital,community
021d072f-9bd4-40ea-bc93-5f4875649bbb,oncology,2019-07-28 07:14:41,Miami Health Institute,network
7e02442c-bb08-4005-bc55-bf29e40fd136,infectious diseases,2019-07-02 12:41:58,New York University Hospital,network
ff1dd7a3-42b2-4cc6-a88c-eba30df7bbf5,oncology,2019-07-10 16:22:30,Lisbon University Hospital,community
5d17bac0-a611-4749-9fbc-f8ebbe5e162a,infectious diseases,2019-07-18 16:18:42,Lisbon University Hospital,community
f9ffe449-14ec-4e6e-a125-51cd956f6069,oncology,2019-07-26 06:47:26,Lisbon University Hospital,community
b43666f9-cd18-435c-9ff5-9d22e0cf491e,pulmonology,2019-07-08 02:49:02,Miami Health Institute,network
e4a55c3a-727a-4296-8659-9a325c508b82,pulmonology,2019-07-29 14:39:21,New York University Hospital,network
cb69240a-fd63-4ed9-9041-c75dfa907298,oncology,2019-07-29 06:50:51,Lyon Medical Center,network
8745c769-6702-4ec5-96e8-51b4c6e1e4ed,infectious diseases,2019-07-21 14:35:13,CHU Bordeaux,academic
38599cf2-e666-49ca-9e4f-7850eff5f933,oncology,2019-07-24 08:28:45,Lisbon University Hospital,community
db28a928-8eef-4953-8b27-77924aff445e,infectious diseases,2019-07-01 05:27:39,New York University Hospital,network
9ebae5fc-d19e-4221-bcbb-d994ea5c7f86,oncology,2019-07-17 13:44:57,CHU Bordeaux,academic
d21f9c6b-822f-479e-830b-4b753c12e562,infectious diseases,2019-07-11 02:23:14,Miami Health Institute,network
650fd2bc-efc4-4883-95b4-c8bfc460e934,oncology,2019-07-04 23:28:44,New York University Hospital,network
fa0db780-e72f-4daf-a083-79c993651823,pulmonology,2019-07-07 13:16:23,CHU Bordeaux,academic
e1a136a4-69bc-4e9b-8ed2-696f8f9035d2,infectious diseases,2019-07-28 12:46:52,Miami Health Institute,network
7be1bd14-a0fb-4a28-9e7a-ff17406096cc,infectious diseases,2019-07-16 01:02:30,CHU Bordeaux,academic
93c4ed70-40a6-4d72-8c22-2cf18ce0e6b9,infectious diseases,2019-07-07 00:13:50,New York University Hospital,network
8be40ff9-60c6-40ad-878d-bd6b1bc6a6e2,pulmonology,2019-07-26 18:59:56,Miami Health Institute,network
ee58f747-7c2f-48da-91a4-50d625a8d6f5,pulmonology,2019-07-17 20:51:43,Miami Health Institute,network
b16ae63c-9c34-4466-8d07-2b717e44e6fc,infectious diseases,2019-07-29 09:41:35,New York University Hospital,network
f628a08b-0909-4746-a26e-f2d9ac417491,pulmonology,2019-07-31 01:06:59,Lisbon University Hospital,community
74d56a16-e2a9-44fe-b96a-b142da121620,pulmonology,2019-07-22 10:00:44,CHU Bordeaux,academic
94d62934-80a4-4d2e-9e71-83928463c8c4,infectious diseases,2019-07-01 13:21:49,Lisbon University Hospital,community
7dd63bfe-1efe-47c2-abb3-cfde16a1c6bc,pulmonology,2019-07-13 06:22:31,CHU Bordeaux,academic
fe0ee242-7bdc-4eb0-bffc-a3cadd811cc5,pulmonology,2019-07-29 09:37:10,Lyon Medical Center,network
a1c820a6-8e9d-4666-b9c4-02f3ef64eeb6,infectious diseases,2019-07-07 16:33:53,CHU Bordeaux,academic
2692d6e3-6f53-4572-be50-5aabecf51499,infectious diseases,2019-07-28 16:59:57,New York University Hospital,network
8d419f33-6338-4ed2-a4bb-887cdd87b869,infectious diseases,2019-07-18 03:35:53,Miami Health Institute,network
a75012b9-5d36-4a91-a93d-ee3aec1f89d7,infectious diseases,2019-07-11 04:57:38,CHU Bordeaux,academic
a521461a-72f9-4e30-a141-54fe938d3c3a,infectious diseases,2019-07-20 22:22:35,New York University Hospital,network
1a206e75-afa3-4942-a3f0-bf0d42d90d80,infectious diseases,2019-07-09 07:46:20,Lyon Medical Center,network
8f9589cd-3953-4aa4-aaf1-f306a222df05,pulmonology,2019-07-27 07:07:30,CHU Bordeaux,academic
8d5a071a-82db-495a-bd93-1c24a7b52a36,pulmonology,2019-07-27 00:11:32,Lyon Medical Center,network
906b228a-af92-4d5f-910f-7d5049414c67,pulmonology,2019-07-16 15:38:12,Lyon Medical Center,network
3d2f0d3d-06fa-4abd-820b-ec8c1ef2c01b,pulmonology,2019-07-10 18:21:34,New York University Hospital,network
9642f62b-a69b-46d8-ad80-e3d15d4b23da,oncology,2019-07-26 21:05:37,Miami Health Institute,network
26c33064-e30b-41b8-8714-c29b9ae0f09e,pulmonology,2019-07-27 16:41:20,Lisbon University Hospital,community
d3b457a7-f491-45e9-8e9b-73e2bbf24a2a,pulmonology,2019-07-08 05:48:00,Lyon Medical Center,network
249c4a57-6641-40b8-8347-3f155d8ca7fd,infectious diseases,2019-07-08 03:05:05,Lyon Medical Center,network
af364ef5-5383-49aa-a55c-ce8123328601,oncology,2019-07-08 11:41:07,CHU Bordeaux,academic
897ef40e-4742-4196-a767-291a9ce72df1,oncology,2019-07-16 08:52:44,CHU Bordeaux,academic
30a52c64-5703-4beb-a95b-d6a758e55f75,pulmonology,2019-07-17 03:33:29,New York University Hospital,network
8c8ce52d-60b1-490e-8528-b73a0d7bee21,pulmonology,2019-07-26 18:09:51,New York University Hospital,network
f60bcfdd-d28c-4cc8-83e0-a4dad3f1b0e9,infectious diseases,2019-07-03 06:08:55,Lyon Medical Center,network
b6597b44-4dba-43b6-93a8-2b722788e8e4,oncology,2019-07-26 14:03:43,CHU Bordeaux,academic
6ff9d5e8-144a-4cbe-958c-c752a9d4191a,oncology,2019-07-07 05:34:45,Lyon Medical Center,network
f4cfef7b-05ec-40de-b940-dd11d01aa14c,pulmonology,2019-07-20 23:12:57,Miami Health Institute,network
489a1e99-2fc4-44f6-ae77-490607b8d614,infectious diseases,2019-07-30 06:32:27,Lyon Medical Center,network
a044b78f-f352-438b-b422-774104f2c5c5,oncology,2019-07-27 17:01:52,Miami Health Institute,network
28109fe6-6839-4703-be03-81d6e73d2ed4,oncology,2019-07-12 03:22:31,New York University Hospital,network
a94af390-25b1-402c-a4cd-fb3b36154b70,pulmonology,2019-07-13 05:19:28,Miami Health Institute,network
b328ba1e-855f-42b8-a2ac-f341301fd769,pulmonology,2019-07-05 14:33:59,CHU Bordeaux,academic
7a183f24-8607-4a39-9784-ef74590a2ca4,oncology,2019-07-01 03:41:24,New York University Hospital,network
12fc163e-83b9-4c45-9f55-93f2ead03485,pulmonology,2019-07-04 22:12:53,New York University Hospital,network
8420a45a-3a37-40ae-9725-a56bdbd40a87,pulmonology,2019-07-27 20:48:10,CHU Bordeaux,academic
60dd9ab2-0e89-472f-8343-72ffcc02b599,infectious diseases,2019-07-27 08:48:02,Miami Health Institute,network
27509783-306e-4bbc-a7c9-7a76981b53ef,pulmonology,2019-07-24 14:48:05,New York University Hospital,network
02d23dbb-462b-41c8-80e3-183b71b230ac,pulmonology,2019-07-05 13:12:28,New York University Hospital,network
35d00d56-01df-47a4-b0c8-3b0e9ddf05d6,pulmonology,2019-07-28 16:30:14,Lyon Medical Center,network
42c6a17d-8e3c-4900-acb7-beaa75ac7af9,oncology,2019-07-29 07:37:06,Lyon Medical Center,network
d638babf-6b54-4a8c-8fb7-b82f8b540f41,pulmonology,2019-07-26 14:03:00,Lisbon University Hospital,community
70620b17-7563-4590-a343-02aed1926433,oncology,2019-07-22 01:10:05,Lisbon University Hospital,community
81a43102-ca54-44d3-8680-55ae7971f745,pulmonology,2019-07-18 16:45:23,New York University Hospital,network
73e6d739-7ccc-4bb4-9acd-3358c6029cc9,oncology,2019-07-27 05:21:31,Miami Health Institute,network
d466ad7d-0b3a-477d-89c9-af1c3d77ad9c,infectious diseases,2019-07-30 22:19:35,Lisbon University Hospital,community
5cc49e0b-c062-4b42-8fd5-d83bec6ae560,oncology,2019-07-06 03:21:40,CHU Bordeaux,academic
7e687e42-3514-417d-8139-a96748cdabe3,infectious diseases,2019-07-11 08:59:45,CHU Bordeaux,academic
acfed652-9c12-45c6-af6a-bed8defe1b1e,infectious diseases,2019-07-12 22:27:20,Miami Health Institute,network
919bd54a-d9d5-453d-8566-3c8acc3fb7a1,oncology,2019-07-30 10:18:25,Miami Health Institute,network
5cfe8166-31dc-4d7f-a4bd-eb40cd159899,infectious diseases,2019-07-28 16:06:04,Lyon Medical Center,network
99ff9e3e-579d-4fed-9626-4bd2bdd60bfd,pulmonology,2019-07-15 06:26:39,New York University Hospital,network
59ef79c5-b26c-4c78-a731-df2eacfffaed,infectious diseases,2019-07-10 23:52:19,Lyon Medical Center,network
2d91c5a3-0a34-4033-821e-97d80ee81072,oncology,2019-07-22 12:21:38,Miami Health Institute,network
6d9449e9-55b9-472c-8104-6875cd35618c,pulmonology,2019-07-14 19:07:50,New York University Hospital,network
124749b0-aa4f-4acc-b411-6b6df0886296,pulmonology,2019-07-07 11:36:33,New York University Hospital,network
1a77da65-00f7-4b24-bb98-dd010c515550,pulmonology,2019-07-08 23:44:56,Miami Health Institute,network
46942530-a23b-450e-b8e9-71bc2ee3b50c,oncology,2019-07-27 03:08:32,Lyon Medical Center,network
d85ff768-b291-46fd-9c05-8f95d74fa120,pulmonology,2019-07-22 16:06:12,Miami Health Institute,network
da4e938b-1028-4a90-bdaf-d138e44441db,pulmonology,2019-07-25 22:06:27,New York University Hospital,network
b3ebb72a-22d6-4a26-a94c-1891aa113d06,infectious diseases,2019-07-31 20:28:34,CHU Bordeaux,academic
2f1a0824-47d1-469d-9a59-a50193420345,pulmonology,2019-07-17 05:20:56,New York University Hospital,network
a74476bc-48e4-47ac-8e3a-e3fc6949139e,oncology,2019-07-14 20:11:09,CHU Bordeaux,academic
a01913aa-e26d-4a7d-a939-e0962b4fd4e5,pulmonology,2019-07-31 13:07:25,Miami Health Institute,network
7b142047-ab71-462c-bf84-2c860e2b55d8,oncology,2019-07-25 21:46:30,Lisbon University Hospital,community
6d7fb2bc-951c-4287-b4c5-7b21b3980430,oncology,2019-07-07 04:54:54,Lisbon University Hospital,community
b31a358a-f929-4391-93c1-191358fb12a7,infectious diseases,2019-07-15 00:08:57,Lisbon University Hospital,community
c1c43e07-94a2-4e6b-828f-3f4e0c34911f,infectious diseases,2019-07-06 14:46:49,Lyon Medical Center,network
78e75401-7e00-40b6-8bca-6b374ecac56a,pulmonology,2019-07-22 05:20:28,Lisbon University Hospital,community
1b796139-cde0-43dd-9750-a47ec1ebf64c,infectious diseases,2019-07-12 00:12:02,Miami Health Institute,network
7ea25af2-f38f-400d-854f-f11f4acdc6c4,pulmonology,2019-07-17 08:17:49,Lyon Medical Center,network
792c0996-6a4a-4c23-83ae-957518fe51d2,oncology,2019-07-25 07:29:40,Lisbon University Hospital,community
6606fcda-8500-4689-9866-1edd6eccdc86,pulmonology,2019-07-24 14:14:58,CHU Bordeaux,academic
da700373-f6db-4297-bbdc-ef97ec22f924,pulmonology,2019-07-15 19:12:23,Miami Health Institute,network
a627dd4c-d06f-4406-af18-190cd4a547c6,oncology,2019-07-11 11:28:23,Miami Health Institute,network
4086f5c6-6f0c-48a3-8317-c8a41a7cb556,oncology,2019-07-05 03:56:32,CHU Bordeaux,academic
7dcf302a-c28d-4153-a71d-7a46f3b77ccf,pulmonology,2019-07-19 19:24:07,CHU Bordeaux,academic
8f441ade-e526-4860-8481-ac69cf63a479,pulmonology,2019-07-15 15:10:27,New York University Hospital,network
70e33e17-4aa7-439c-bd20-d6dc78ff845b,infectious diseases,2019-07-09 12:16:38,Miami Health Institute,network
b99f4c51-8ba1-4167-bac6-f58ea3f754dd,infectious diseases,2019-07-27 18:35:04,Miami Health Institute,network
860aa21b-0955-42ae-88cc-d5d5d30c8f9b,pulmonology,2019-07-30 21:59:21,Lisbon University Hospital,community
c02d02cf-e3e8-4dca-8b97-e891c8f866c3,pulmonology,2019-07-30 21:54:24,CHU Bordeaux,academic
65539030-679f-4b3e-bdf4-3567651567ac,pulmonology,2019-07-09 01:04:13,New York University Hospital,network
c7974b13-89cf-481a-83f4-02a857931e51,pulmonology,2019-07-11 22:32:05,Lisbon University Hospital,community
d2b67bec-0090-40d5-be5b-9f426e636455,pulmonology,2019-07-16 19:06:02,Miami Health Institute,network
b7554108-ba57-44dd-a474-283d7f90f2c9,pulmonology,2019-07-04 00:26:11,Lyon Medical Center,network
cea7f7e1-1e30-44e6-9612-40e4d4be09cb,infectious diseases,2019-07-21 08:05:30,Lyon Medical Center,network
0194dcdf-02a4-49c9-b82a-a8fa34ce341e,oncology,2019-07-19 10:58:30,Miami Health Institute,network
923d9734-aaf0-4e58-8427-fb5f1a63d9d0,oncology,2019-07-14 14:35:50,New York University Hospital,network
65fa1640-fd63-4d52-9bff-c881308a5986,pulmonology,2019-07-17 12:26:43,CHU Bordeaux,academic
0d7f351e-d181-42fa-ba89-0aed5a66f1ea,pulmonology,2019-07-02 00:50:42,CHU Bordeaux,academic
75ffd604-375b-4292-a7cd-dff2b97efb8e,oncology,2019-07-01 08:04:38,Miami Health Institute,network
9165f381-a92c-41e2-8ad9-54b75661ec02,pulmonology,2019-07-30 23:44:10,New York University Hospital,network
208a7080-3104-4c8e-a538-6965f6c274af,infectious diseases,2019-07-23 14:20:30,New York University Hospital,network
58bb4f2f-4fd1-428f-a71f-02ef388172d1,oncology,2019-07-06 07:11:31,Lisbon University Hospital,community
5f1aecd8-87e7-47ef-886d-8144580c70be,infectious diseases,2019-07-10 18:40:28,Lyon Medical Center,network
e279f954-9f8e-447a-bfc5-1e977c5b8995,oncology,2019-07-10 04:26:37,Miami Health Institute,network
bd99ec49-795e-4379-aa32-5c70d8c81a2d,infectious diseases,2019-07-30 07:19:31,New York University Hospital,network
ce93fe48-bcea-4c02-8f62-e815ca71f397,pulmonology,2019-07-25 12:41:37,New York University Hospital,network
e2aa6775-7563-4ea5-a138-a0fe23a73fd7,pulmonology,2019-07-16 11:17:30,New York University Hospital,network
278bdd94-4572-4f0b-bb5f-557010f526b2,infectious diseases,2019-07-12 15:12:38,CHU Bordeaux,academic
7bef9f0f-e0d7-4fd1-bfa6-f35e8ce8d5ca,oncology,2019-07-30 22:52:39,CHU Bordeaux,academic
f09d1738-d36a-4b32-bae4-4098e369f477,pulmonology,2019-07-04 10:19:08,Lyon Medical Center,network
878302ab-48e1-41ac-9df8-335121a38162,infectious diseases,2019-07-08 19:23:06,Lyon Medical Center,network
e20af499-7785-4639-b937-922f28da439f,infectious diseases,2019-07-07 12:37:45,CHU Bordeaux,academic
5302e8eb-6bb7-4f7b-b048-312202241f97,oncology,2019-07-01 22:43:46,Miami Health Institute,network
be1f1753-ca6e-4adf-9a1c-91d443fb6cf1,pulmonology,2019-07-12 12:02:22,CHU Bordeaux,academic
51cbd9f6-5c95-4e4c-bfc9-fb955cf4624e,pulmonology,2019-07-09 13:22:25,Lisbon University Hospital,community
98284524-f15f-4729-a57e-1a5fd9875307,pulmonology,2019-07-22 20:29:21,New York University Hospital,network
333d7bab-5d9c-4594-8e2b-49e580174e37,infectious diseases,2019-07-25 06:42:20,CHU Bordeaux,academic
d4b3e44f-4d41-431b-9913-507bef879588,oncology,2019-07-11 14:04:21,Lyon Medical Center,network
ba326366-f9fc-4761-b10a-3dc32436cfaf,pulmonology,2019-07-11 19:56:58,Lyon Medical Center,network
7d984405-f006-4e3e-8c0b-4e566a97e0e0,oncology,2019-07-19 11:50:31,Lisbon University Hospital,community
8dd99b2a-821c-4fe1-961f-2bc93e6dcf0e,infectious diseases,2019-07-24 00:44:07,CHU Bordeaux,academic
4309972f-8f32-4bee-8f0c-7223a7e98a80,infectious diseases,2019-07-05 18:57:06,CHU Bordeaux,academic
42791b4a-30c2-487e-985d-f3112680d7a5,oncology,2019-07-14 21:12:25,CHU Bordeaux,academic
922ea515-4579-45df-847b-b921a503beae,oncology,2019-07-21 23:54:20,Lisbon University Hospital,community
3aa77461-6250-4f7a-9067-5026f31f852d,oncology,2019-07-24 15:52:12,CHU Bordeaux,academic
ce25b493-29f4-451d-882d-482229ae0ca7,oncology,2019-07-02 01:57:56,New York University Hospital,network
33aa1eb0-6be3-4c95-a92d-813280b74c81,pulmonology,2019-07-17 01:37:10,CHU Bordeaux,academic
a41d1dea-6f6d-4ba5-afd7-942bfb0da637,pulmonology,2019-07-13 21:23:17,Miami Health Institute,network
6adb9d00-ee53-44a6-9921-233a7aab23e5,pulmonology,2019-07-05 06:54:45,Miami Health Institute,network
df67f047-3b80-4979-9cc0-d480553532f1,oncology,2019-07-09 10:29:19,New York University Hospital,network
93b2a381-69cc-4b9c-a30a-775cb137c1b1,oncology,2019-07-11 22:41:05,Lyon Medical Center,network
bdb2b6c8-5299-40dd-a42b-e6bee8228548,oncology,2019-07-23 14:28:04,Miami Health Institute,network
6b58768d-3e87-4fa7-a4ee-92d1bcac57c9,pulmonology,2019-07-19 10:31:07,Lisbon University Hospital,community
8cf730c6-2037-45fe-b88a-20e64546f1f4,oncology,2019-07-23 20:43:27,CHU Bordeaux,academic
a0fcc50d-5be0-4d50-9d90-fc88fd60bf58,pulmonology,2019-07-11 00:12:48,Miami Health Institute,network
9696ab30-7884-4805-bbc0-32f77cd0215f,oncology,2019-07-15 21:20:02,New York University Hospital,network
2d4ae735-3052-4374-9682-134af119773c,pulmonology,2019-07-25 21:50:42,New York University Hospital,network
1386b1ea-7020-4469-826f-56f582cbfe8f,oncology,2019-07-07 15:55:56,Lisbon University Hospital,community
b954f8df-8848-4288-9878-19bf09bf2c0d,pulmonology,2019-07-04 14:56:58,CHU Bordeaux,academic
daae6868-264a-4f3f-8d7f-732c16f8f1f1,oncology,2019-07-15 08:37:17,CHU Bordeaux,academic
b3da6d39-7414-4859-95b1-a7f5a4d3f2a0,oncology,2019-07-27 22:53:58,Lisbon University Hospital,community
dfc17dde-3550-41db-97a6-9df2028185f2,oncology,2019-07-31 06:48:44,Miami Health Institute,network
f108c03b-a2ee-4d33-99a5-4ec30b3f1a7e,infectious diseases,2019-07-08 02:36:09,New York University Hospital,network
2c27d3ae-16c6-48b2-ba11-087a7491ed5b,infectious diseases,2019-07-09 09:46:00,Lisbon University Hospital,community
2e2443bd-4917-424f-b1ca-a89d265c4789,infectious diseases,2019-07-10 18:08:14,Lisbon University Hospital,community
9fc388c4-104b-4081-98e7-114e02802cda,oncology,2019-07-02 10:14:58,Lisbon University Hospital,community
f70909d9-263e-40bf-9517-d921e8df8456,oncology,2019-07-04 10:30:47,New York University Hospital,network
61a1e3a4-728a-4fb5-a16d-e3e5c90689e6,infectious diseases,2019-07-24 16:21:18,New York University Hospital,network
c7156641-df00-4420-bd17-74c315507498,oncology,2019-07-04 08:03:22,Miami Health Institute,network
6dc5443a-60cb-479c-a0ae-4988762a1615,oncology,2019-07-22 23:12:59,New York University Hospital,network
b5e649d3-27f1-45c0-afa5-3ff5cb7d5638,infectious diseases,2019-07-05 23:08:18,Lyon Medical Center,network
a59aaced-548e-42a7-a6f9-d1bbb723d736,infectious diseases,2019-07-15 09:20:30,Miami Health Institute,network
12e47321-b2fa-402a-a0d6-9cb4e446245b,oncology,2019-07-09 04:29:05,CHU Bordeaux,academic
13223f13-c516-4922-b400-53d01ab508c1,infectious diseases,2019-07-04 22:04:01,Lisbon University Hospital,community
f6760ae2-8d99-48ac-90dd-35c4fc9aaba7,oncology,2019-07-20 11:19:24,CHU Bordeaux,academic
5d6e9ffc-75a4-4d50-9276-c70c2e2ad8e1,pulmonology,2019-07-01 18:10:35,Lisbon University Hospital,community
ede773d1-c5db-494a-b635-c40ab126d6e5,infectious diseases,2019-07-04 09:26:24,Lyon Medical Center,network
47bb4702-4b6c-4355-b2a1-ec4a02a91a2f,infectious diseases,2019-07-04 12:49:27,Lisbon University Hospital,community
1442a1b1-4279-4b12-8c7e-9ffb134b2b03,pulmonology,2019-07-26 09:08:55,Lyon Medical Center,network
935c6a49-6309-464a-8f94-7991b207bcf0,oncology,2019-07-14 05:03:24,CHU Bordeaux,academic
2cefc34b-fbdb-4c97-afdb-33e841c8be0a,oncology,2019-07-14 10:11:18,New York University Hospital,network
